90.561,-28.298,0.939,0,10
83.929,-23.512,-2.234,0,7
89.037,-27.327,-0.465,0,8
85.303,-24.690,3.405,0,12
85.720,-24.939,-2.165,0,7
86.982,-26.048,5.220,0,14
87.359,-26.320,2.710,0,12
88.329,-27.058,0.726,0,10
86.676,-25.913,3.222,0,12
87.266,-26.384,-2.132,0,7
88.320,-27.338,1.738,0,11
89.180,-27.988,-2.147,0,7
87.519,-26.756,3.368,0,12
89.866,-28.638,-0.448,0,8
88.469,-27.539,0.070,0,9
89.644,-28.567,2.998,0,12
89.069,-28.040,-0.865,0,8
89.050,-28.077,0.734,0,10
87.798,-27.049,-2.085,0,7
85.411,-25.216,2.773,0,12
86.692,-26.387,5.964,0,15
84.833,-24.661,-2.192,0,7
86.101,-25.786,-2.186,0,7
88.808,-28.246,2.372,0,11
92.125,-31.216,-1.896,0,7
83.122,-23.189,-2.266,0,7
86.875,-26.645,2.144,0,11
87.939,-27.665,1.084,0,10
88.512,-28.455,0.162,0,9
85.814,-25.998,3.759,0,13
86.906,-27.185,3.018,0,12
86.861,-27.084,-2.117,0,7
88.758,-29.109,1.990,0,11
87.015,-27.427,4.737,0,14
84.034,-24.319,-2.202,0,7
87.672,-28.170,4.377,0,13
85.268,-25.631,-2.199,0,7
88.400,-28.960,1.013,0,10
86.879,-27.441,1.960,0,11
86.418,-27.018,5.517,0,14
86.056,-26.612,-2.143,0,7
86.750,-27.482,3.745,0,13
86.430,-27.129,1.372,0,10
87.131,-27.917,-2.130,0,7
86.300,-27.375,0.287,0,9
85.877,-27.058,3.634,0,12
86.193,-27.527,2.828,0,12
88.134,-30.011,4.670,0,14
86.748,-28.258,1.969,0,11
84.492,-25.415,-2.212,0,7
86.169,-27.539,-2.140,0,7
86.119,-27.546,-0.514,0,8
85.773,-27.216,1.865,0,11
86.091,-27.572,-1.344,0,7
83.272,-23.986,-2.232,0,7
86.318,-27.980,1.189,0,10
86.032,-27.740,5.719,0,15
85.112,-26.417,-2.156,0,7
86.472,-28.365,3.418,0,12
88.581,-31.095,-0.339,0,9
85.419,-27.018,2.907,0,12
88.728,-31.366,-1.807,0,7
85.705,-27.502,0.826,0,10
86.537,-28.609,-2.191,0,7
87.120,-29.631,3.893,0,13
85.114,-26.940,3.936,0,13
85.385,-27.374,-2.190,0,7
83.758,-25.073,-2.230,0,7
87.372,-30.652,3.051,0,12
85.277,-27.606,4.771,0,14
85.752,-28.255,-2.171,0,7
85.668,-28.198,-0.024,0,9
85.596,-28.153,1.897,0,11
85.249,-27.844,6.066,0,15
84.897,-27.227,2.146,0,11
84.207,-26.172,-2.201,0,7
85.836,-29.172,4.006,0,13
82.316,-23.066,-2.285,0,7
84.512,-26.980,-2.190,0,7
84.807,-27.670,3.359,0,12
85.598,-29.039,-2.217,0,7
84.970,-28.197,4.304,0,13
84.642,-27.626,5.279,0,14
84.849,-27.994,-2.216,0,7
84.798,-28.036,1.983,0,11
85.634,-29.883,4.796,0,14
85.924,-30.542,3.951,0,13
85.184,-29.118,4.935,0,14
83.005,-24.792,-2.228,0,7
83.445,-25.857,-2.211,0,7
84.280,-27.870,4.588,0,13
82.408,-23.799,4.861,0,14
83.723,-26.819,-2.209,0,7
82.452,-23.895,-2.226,0,7
84.060,-27.813,-2.236,0,7
83.823,-27.659,5.323,0,14
84.733,-30.174,-2.429,0,6
84.925,-30.991,-2.532,0,6
82.508,-24.564,4.638,0,13
82.684,-25.238,1.959,0,11
82.231,-23.987,3.968,0,13
81.821,-22.632,-1.716,0,7
82.658,-25.573,-2.212,0,7
83.519,-28.659,-2.282,0,7
84.078,-30.704,-2.518,0,6
83.250,-27.769,-2.226,0,7
82.929,-26.720,-2.222,0,7
83.727,-29.886,-2.421,0,6
82.206,-24.704,-2.216,0,7
81.981,-24.699,2.738,0,12
82.674,-28.927,-2.320,0,7
82.939,-30.705,-2.517,0,6
82.253,-26.281,-2.218,0,7
82.414,-27.636,-2.249,0,7
81.944,-24.779,3.974,0,13
82.086,-25.786,1.795,0,11
82.033,-25.514,3.334,0,12
81.771,-24.240,4.582,0,13
81.692,-23.588,5.240,0,14
81.720,-24.411,1.770,0,11
81.821,-25.534,-2.212,0,7
81.683,-23.630,-2.252,0,7
81.850,-27.039,-2.243,0,7
81.756,-28.092,-2.317,0,7
81.770,-29.210,-2.382,0,6
81.616,-25.426,2.620,0,11
81.425,-26.304,-2.226,0,7
81.436,-24.811,1.113,0,10
81.441,-24.402,-2.204,0,7
81.338,-24.962,4.473,0,13
81.391,-24.056,3.385,0,12
81.187,-27.491,-2.263,0,7
80.945,-28.866,-2.368,0,6
81.210,-25.418,3.317,0,12
81.065,-26.644,3.027,0,12
80.631,-30.666,-2.543,0,6
80.992,-26.151,2.382,0,11
81.161,-24.637,2.640,0,11
81.110,-25.151,-2.204,0,7
80.655,-27.028,3.637,0,12
80.860,-25.770,1.356,0,10
80.697,-26.841,-2.241,0,7
81.193,-23.614,4.596,0,13
80.399,-27.677,-2.278,0,7
80.635,-26.153,3.575,0,12
80.965,-24.616,-1.552,0,7
81.337,-22.894,-2.316,0,7
80.920,-24.630,-0.643,0,8
80.887,-24.580,3.926,0,13
80.879,-24.651,0.240,0,9
80.865,-24.570,5.059,0,14
80.908,-24.393,1.726,0,11
80.557,-25.732,-2.198,0,7
80.576,-25.426,4.060,0,13
79.268,-30.339,-2.579,0,6
79.498,-29.485,-2.496,0,6
80.496,-25.445,2.006,0,11
80.314,-25.857,2.737,0,12
78.567,-31.016,-2.689,0,6
79.842,-27.032,-2.271,0,7
80.885,-23.778,-2.247,0,7
78.397,-30.237,-2.601,0,6
80.531,-24.554,-2.243,0,7
80.329,-25.006,2.718,0,12
78.640,-29.420,-2.496,0,6
79.871,-26.153,-2.246,0,7
80.350,-24.762,0.861,0,10
79.876,-25.762,3.864,0,13
80.740,-23.703,3.746,0,13
78.763,-28.439,-2.424,0,6
80.551,-24.134,2.903,0,12
79.972,-25.510,1.311,0,10
77.612,-30.694,-2.673,0,6
79.977,-25.162,-2.245,0,7
80.086,-24.794,3.997,0,13
79.004,-27.044,-2.277,0,7
79.706,-25.496,2.131,0,11
78.285,-27.780,-2.354,0,6
77.252,-29.328,-2.519,0,6
79.879,-24.658,2.144,0,11
78.974,-26.212,-2.258,0,7
79.128,-25.817,1.633,0,10
81.014,-22.667,-1.565,0,7
79.621,-24.781,1.201,0,10
79.356,-25.147,3.975,0,13
78.161,-26.941,-2.289,0,7
79.171,-25.409,-2.238,0,7
80.011,-24.026,3.632,0,12
79.749,-24.383,-2.243,0,7
76.311,-29.218,-2.560,0,6
78.549,-25.957,2.350,0,11
75.677,-29.960,-2.658,0,6
76.681,-28.375,-2.441,0,6
77.280,-27.437,-2.336,0,7
79.891,-23.936,1.532,0,10
78.143,-26.085,-2.267,0,7
78.431,-25.534,1.302,0,10
79.089,-24.715,4.685,0,14
74.818,-29.689,-2.646,0,6
79.714,-23.907,2.523,0,11
79.972,-23.607,-2.280,0,7
75.497,-28.614,-2.497,0,6
76.230,-27.703,-2.398,0,6
77.388,-26.354,-2.260,0,7
78.358,-25.280,-2.290,0,7
78.912,-24.632,-2.276,0,7
72.978,-30.599,-2.807,0,6
74.490,-28.766,-2.521,0,6
80.093,-23.230,4.255,0,13
76.557,-26.537,-2.272,0,7
73.032,-29.728,-2.693,0,6
77.486,-25.545,-2.287,0,7
74.911,-27.891,-2.421,0,6
75.517,-27.308,-2.376,0,6
71.600,-30.754,0.036,0,9
71.188,-30.599,-0.651,0,8
79.131,-23.841,-2.287,0,7
79.018,-23.863,2.048,0,11
76.676,-25.702,-2.324,0,7
75.664,-26.496,-2.330,0,7
78.085,-24.497,-2.294,0,7
74.673,-27.109,-2.367,0,6
70.773,-30.084,0.778,0,10
70.061,-30.584,1.633,0,10
73.504,-27.899,-2.472,0,6
70.480,-29.948,-0.494,0,8
69.281,-30.731,2.050,0,11
72.052,-28.632,-2.568,0,6
69.925,-29.918,0.448,0,9
69.243,-30.235,1.190,0,10
75.876,-25.698,-2.350,0,6
77.211,-24.784,-2.319,0,7
72.662,-27.883,-2.492,0,6
80.707,-22.381,-2.278,0,7
73.509,-27.045,-2.407,0,6
74.914,-26.131,-2.351,0,6
69.560,-29.571,-0.229,0,9
74.108,-26.486,-2.361,0,6
41.535,-46.797,7.874,0,17
67.588,-30.530,1.847,0,11
68.945,-29.596,-0.912,0,8
42.014,-45.874,7.827,0,17
76.313,-24.902,-2.342,0,6
67.044,-30.294,-0.660,0,8
78.296,-23.715,-2.331,0,7
71.927,-27.311,-2.453,0,6
72.593,-26.815,-2.430,0,6
79.311,-23.040,-2.320,0,7
74.976,-25.332,-2.390,0,6
77.507,-23.931,-2.336,0,7
63.180,-31.177,-1.278,0,8
73.638,-25.833,-2.373,0,6
62.919,-31.253,-2.079,0,7
65.071,-29.830,0.294,0,9
72.773,-26.003,-2.412,0,6
68.738,-27.894,-2.589,0,6
67.163,-28.597,-2.632,0,6
67.919,-28.139,-2.612,0,6
66.301,-28.684,-2.635,0,6
76.469,-24.100,-2.361,0,6
69.486,-27.230,-2.526,0,6
75.358,-24.573,-2.405,0,6
70.264,-26.831,-2.483,0,6
37.833,-41.195,8.076,0,17
71.138,-26.410,-2.447,0,6
74.203,-25.035,-2.356,0,6
64.588,-29.180,0.834,0,10
38.552,-40.120,7.339,0,16
71.839,-25.845,-2.410,0,6
61.609,-30.068,1.050,0,10
67.087,-27.799,-2.583,0,6
68.137,-27.325,-2.570,0,6
37.511,-39.859,7.977,0,17
79.912,-22.468,-2.361,0,6
41.224,-37.932,6.593,0,15
73.199,-24.967,-2.401,0,6
56.471,-31.226,0.177,0,9
72.369,-25.216,-2.431,0,6
64.627,-28.066,-2.630,0,6
65.574,-27.716,-2.598,0,6
66.333,-27.435,-2.600,0,6
68.542,-26.618,-2.531,0,6
56.355,-31.089,-1.964,0,7
57.849,-30.507,0.549,0,9
70.470,-25.859,-2.470,0,6
78.512,-22.914,-2.363,0,6
56.290,-30.971,-2.759,0,6
63.667,-28.295,-2.627,0,6
39.267,-36.910,6.911,0,16
67.440,-26.846,-2.547,0,6
55.830,-30.847,-1.409,0,7
62.689,-28.436,-2.638,0,6
77.729,-23.123,-2.388,0,6
36.611,-37.041,6.700,0,16
75.608,-23.813,-2.438,0,6
69.064,-25.986,-2.515,0,6
71.310,-25.220,-2.487,0,6
76.903,-23.356,-2.382,0,6
38.659,-35.988,5.710,0,15
74.145,-24.234,-2.460,0,6
61.147,-28.408,-2.574,0,6
64.027,-27.476,-2.593,0,6
66.543,-26.641,-2.551,0,6
61.986,-28.055,-2.580,0,6
67.834,-26.054,-2.549,0,6
65.127,-26.802,-2.543,0,6
69.940,-25.242,-2.507,0,6
72.471,-24.419,-2.506,0,6
62.302,-27.292,-2.561,0,6
65.793,-26.297,-2.530,0,6
63.089,-27.043,-2.565,0,6
73.231,-24.155,-2.482,0,6
64.185,-26.662,-2.556,0,6
66.976,-25.842,-2.538,0,6
74.798,-23.639,-2.447,0,6
69.004,-25.179,-2.539,0,6
70.579,-24.741,-2.508,0,6
60.445,-27.397,-2.518,0,6
61.245,-27.185,-2.536,0,6
68.185,-25.329,-2.555,0,6
71.617,-24.411,-2.512,0,6
57.577,-27.778,-2.663,0,6
58.382,-27.548,-2.663,0,6
65.102,-25.882,-2.540,0,6
55.340,-28.268,-2.656,0,6
56.784,-27.912,-2.656,0,6
76.110,-23.147,-2.430,0,6
54.203,-28.476,-2.694,0,6
59.195,-27.258,-2.658,0,6
66.042,-25.529,-2.564,0,6
60.661,-26.629,-2.645,0,6
61.542,-26.347,-2.647,0,6
56.061,-27.491,-2.662,0,6
62.361,-26.086,-2.649,0,6
59.850,-26.617,-2.652,0,6
63.214,-25.871,-2.642,0,6
69.853,-24.384,-2.531,0,6
54.928,-27.569,-2.668,0,6
57.755,-26.956,-2.665,0,6
33.353,-32.179,-1.583,0,7
56.902,-27.078,-2.663,0,6
58.575,-26.720,-2.662,0,6
73.970,-23.427,-2.459,0,6
53.693,-27.621,-2.709,0,6
64.095,-25.381,-2.641,0,6
68.013,-24.544,-2.533,0,6
36.453,-30.872,-0.690,0,8
34.237,-31.317,-1.626,0,7
72.580,-23.608,-2.511,0,6
65.402,-25.029,-2.635,0,6
40.314,-29.831,-1.742,0,7
59.197,-26.126,-2.663,0,6
55.699,-26.770,-2.672,0,6
60.289,-25.888,-2.658,0,6
66.308,-24.732,-2.633,0,6
75.295,-22.998,-2.466,0,6
70.576,-23.870,-2.548,0,6
79.084,-22.269,-2.421,0,6
36.613,-30.211,-1.138,0,8
61.215,-25.582,-2.658,0,6
54.568,-26.781,-2.677,0,6
57.862,-26.143,-2.672,0,6
62.669,-25.238,-2.652,0,6
67.080,-24.436,-2.635,0,6
71.684,-23.599,-2.522,0,6
56.537,-26.321,-2.674,0,6
36.981,-29.631,-0.578,0,8
40.163,-29.072,-1.532,0,7
64.635,-24.773,-2.642,0,6
45.309,-28.032,-1.728,0,7
63.383,-24.854,-2.650,0,6
77.081,-22.554,-2.454,0,6
58.558,-25.636,-2.672,0,6
53.202,-26.494,-2.721,0,6
55.393,-26.029,-2.680,0,6
59.691,-25.334,-2.667,0,6
68.534,-23.873,-2.638,0,6
57.214,-25.642,-2.679,0,6
61.933,-24.898,-2.660,0,6
45.798,-27.398,-1.935,0,7
32.931,-29.235,6.151,0,15
54.285,-25.964,-2.682,0,6
60.664,-24.964,-2.665,0,6
65.573,-24.201,-2.639,0,6
73.220,-23.054,-2.481,0,6
33.811,-28.920,6.141,0,15
56.247,-25.569,-2.681,0,6
69.374,-23.599,-2.633,0,6
34.350,-28.712,2.323,0,11
34.626,-28.623,9.754,0,19
34.676,-28.610,6.188,0,15
77.875,-22.336,-2.456,0,6
49.167,-26.456,-1.597,0,7
35.170,-28.431,13.701,0,23
35.164,-28.414,2.324,0,11
49.170,-26.417,0.252,0,9
49.166,-26.417,-0.552,0,8
49.183,-26.412,-2.400,0,6
63.983,-24.304,-2.651,0,6
67.708,-23.774,-2.636,0,6
35.419,-28.332,9.810,0,19
35.445,-28.322,6.185,0,15
57.908,-25.110,-2.682,0,6
35.941,-28.157,18.327,0,27
35.918,-28.159,17.478,0,26
35.908,-28.157,15.604,0,24
35.957,-28.149,14.761,0,24
35.978,-28.145,13.938,0,23
35.962,-28.146,13.136,0,22
35.935,-28.146,11.066,0,20
35.935,-28.140,7.445,0,16
35.938,-28.134,4.036,0,13
35.939,-28.132,2.382,0,11
66.430,-23.899,-2.639,0,6
36.184,-28.065,19.087,0,28
36.185,-28.061,16.718,0,26
36.198,-28.051,12.326,0,21
36.200,-28.048,10.276,0,19
36.203,-28.046,9.445,0,18
36.201,-28.045,8.621,0,17
36.196,-28.042,6.527,0,15
36.207,-28.040,5.720,0,15
36.210,-28.038,4.918,0,14
46.717,-26.586,-1.602,0,7
62.649,-24.397,-2.662,0,6
74.507,-22.770,-2.503,0,6
36.484,-27.939,3.467,0,12
36.705,-27.880,20.257,0,29
36.709,-27.877,18.453,0,27
36.718,-27.874,17.599,0,26
36.712,-27.872,15.872,0,25
36.724,-27.869,15.050,0,24
36.731,-27.866,14.240,0,23
36.741,-27.864,13.437,0,22
36.716,-27.864,11.690,0,21
36.727,-27.856,8.044,0,17
36.731,-27.855,7.238,0,16
36.733,-27.850,4.341,0,13
36.741,-27.846,2.658,0,11
36.741,-27.843,0.375,0,9
36.748,-27.840,-0.459,0,8
36.937,-27.792,19.474,0,28
36.957,-27.785,16.791,0,26
36.965,-27.777,12.636,0,21
36.959,-27.774,10.908,0,20
36.965,-27.772,10.083,0,19
36.965,-27.771,9.266,0,18
36.962,-27.767,6.455,0,15
36.972,-27.764,5.605,0,14
36.975,-27.758,1.862,0,11
37.184,-27.706,21.313,0,30
37.243,-27.668,3.725,0,13
37.241,-27.664,1.075,0,10
54.797,-25.339,-2.675,0,6
58.691,-24.824,-2.678,0,6
37.488,-27.595,13.734,0,23
37.328,-27.567,18.044,0,27
37.585,-27.532,17.230,0,26
37.728,-27.501,9.889,0,19
37.742,-27.493,6.156,0,15
37.913,-27.441,20.937,0,30
38.207,-27.335,13.489,0,22
38.415,-27.261,17.318,0,26
37.162,-27.403,8.579,0,17
37.156,-27.398,4.901,0,14
38.658,-27.163,9.879,0,19
55.635,-25.030,-2.683,0,6
56.940,-24.867,-2.686,0,6
38.833,-27.107,20.928,0,30
37.145,-27.305,15.501,0,24
38.911,-27.071,6.125,0,15
59.717,-24.493,-2.679,0,6
37.134,-27.257,20.630,0,29
39.137,-27.000,13.463,0,22
37.113,-27.244,12.036,0,21
37.101,-27.238,7.672,0,17
37.098,-27.231,3.070,0,12
61.135,-24.292,-2.667,0,6
64.832,-23.841,-2.646,0,6
39.292,-26.933,17.245,0,26
37.073,-27.137,13.186,0,22
39.607,-26.829,9.966,0,19
70.125,-23.166,-2.622,0,6
39.720,-26.785,20.920,0,30
37.070,-27.095,19.845,0,29
37.063,-27.090,16.402,0,25
39.819,-26.746,5.971,0,15
39.962,-26.690,13.406,0,22
37.072,-27.023,11.211,0,20
37.023,-27.027,9.758,0,19
37.020,-27.021,6.039,0,15
37.016,-27.018,4.189,0,13
40.028,-26.663,2.288,0,11
37.017,-27.014,1.526,0,10
37.012,-27.013,0.643,0,9
70.924,-23.044,-2.625,0,6
40.226,-26.612,17.259,0,26
37.040,-26.981,17.492,0,26
40.474,-26.517,9.790,0,19
40.679,-26.436,6.190,0,15
40.787,-26.400,20.928,0,30
38.092,-26.702,21.213,0,30
40.915,-26.372,13.521,0,22
37.996,-26.691,9.918,0,19
37.854,-26.701,6.016,0,15
40.870,-26.357,2.322,0,11
37.773,-26.703,1.755,0,11
37.752,-26.703,0.888,0,10
53.394,-24.951,-1.783,0,7
63.323,-23.840,-2.661,0,6
41.057,-26.313,17.303,0,26
37.719,-26.681,17.012,0,26
38.060,-26.619,3.251,0,12
38.437,-26.542,13.683,0,23
41.285,-26.224,9.786,0,19
61.964,-23.943,-2.667,0,6
38.597,-26.478,17.521,0,26
37.972,-26.530,9.011,0,18
41.490,-26.145,6.148,0,15
37.958,-26.525,5.226,0,14
38.357,-26.474,0.382,0,9
41.601,-26.109,20.927,0,30
41.679,-26.086,13.408,0,22
38.883,-26.378,9.917,0,19
38.717,-26.389,5.713,0,15
38.671,-26.389,2.764,0,12
41.674,-26.067,2.307,0,11
38.575,-26.397,1.652,0,10
58.073,-24.309,-2.688,0,6
39.111,-26.319,21.210,0,30
41.821,-26.026,17.246,0,26
36.827,-26.544,12.700,0,22
36.864,-26.527,5.324,0,14
39.580,-26.210,17.523,0,26
39.296,-26.232,13.676,0,23
42.076,-25.935,9.780,0,19
36.842,-26.478,8.514,0,17
39.022,-26.238,0.993,0,10
42.274,-25.862,6.156,0,15
39.234,-26.165,0.199,0,9
48.094,-25.251,-0.659,0,8
40.095,-26.064,21.212,0,30
42.449,-25.809,13.563,0,22
38.960,-26.161,11.931,0,21
39.538,-26.098,9.526,0,18
38.937,-26.157,8.124,0,17
38.932,-26.151,4.551,0,13
38.928,-26.150,3.697,0,13
39.555,-26.085,3.105,0,12
42.422,-25.792,2.197,0,11
39.484,-26.091,1.962,0,11
65.740,-23.411,-2.647,0,6
42.406,-25.778,20.915,0,30
42.590,-25.752,17.294,0,26
40.226,-25.983,13.693,0,23
36.790,-26.328,13.677,0,23
66.938,-23.270,-2.645,0,6
75.854,-22.375,-2.497,0,6
42.820,-25.665,9.934,0,19
40.003,-25.937,5.826,0,15
36.746,-26.258,4.550,0,13
39.818,-25.948,1.060,0,10
68.254,-23.121,-2.641,0,6
40.394,-25.869,17.519,0,26
43.001,-25.592,5.876,0,15
43.174,-25.545,14.319,0,23
43.170,-25.543,13.182,0,22
43.170,-25.532,7.370,0,16
43.167,-25.527,4.293,0,13
43.171,-25.525,3.427,0,12
43.176,-25.523,2.565,0,11
71.699,-22.755,-2.622,0,6
43.295,-25.500,21.220,0,30
43.305,-25.496,19.547,0,28
43.309,-25.493,18.704,0,28
43.301,-25.493,17.882,0,27
43.305,-25.491,17.009,0,26
43.298,-25.490,16.157,0,25
43.327,-25.485,15.304,0,24
43.344,-25.478,12.373,0,21
43.344,-25.476,11.533,0,20
43.339,-25.475,10.706,0,20
43.339,-25.473,9.329,0,18
43.337,-25.471,8.525,0,17
43.345,-25.465,5.087,0,14
43.344,-25.459,1.743,0,11
43.353,-25.457,0.891,0,10
43.345,-25.456,0.042,0,9
53.842,-24.449,-2.519,0,6
60.199,-23.842,-2.686,0,6
43.491,-25.430,20.421,0,29
43.532,-25.399,6.654,0,15
43.539,-25.386,-0.760,0,8
57.258,-24.090,-2.715,0,6
59.123,-23.886,-2.689,0,6
43.867,-25.289,14.741,0,24
43.872,-25.287,13.928,0,23
43.872,-25.279,10.135,0,19
43.874,-25.275,7.947,0,17
43.881,-25.271,5.909,0,15
43.883,-25.267,4.005,0,13
43.888,-25.265,3.156,0,12
44.027,-25.236,19.811,0,29
44.041,-25.233,18.966,0,28
44.033,-25.232,18.150,0,27
44.031,-25.231,17.343,0,26
44.023,-25.230,16.497,0,25
44.038,-25.227,15.654,0,24
44.053,-25.221,13.113,0,22
44.064,-25.218,12.117,0,21
44.058,-25.217,11.244,0,20
44.045,-25.214,9.036,0,18
44.053,-25.205,4.784,0,14
44.066,-25.200,2.343,0,11
44.059,-25.199,1.414,0,10
44.061,-25.197,0.580,0,9
44.190,-25.176,20.875,0,30
44.230,-25.146,7.232,0,16
44.239,-25.132,-0.256,0,9
64.219,-23.324,-2.657,0,6
44.580,-25.034,15.084,0,24
44.583,-25.032,14.278,0,23
44.580,-25.025,10.619,0,19
44.578,-25.024,9.726,0,19
44.576,-25.022,8.406,0,17
44.573,-25.018,6.490,0,15
44.573,-25.017,5.593,0,14
44.570,-25.014,3.636,0,12
44.557,-25.007,-0.991,0,8
44.758,-24.969,13.468,0,22
44.906,-24.918,17.470,0,26
44.935,-24.886,2.312,0,11
45.029,-24.869,20.921,0,30
53.379,-24.135,-1.603,0,7
69.116,-22.831,-2.637,0,6
45.279,-24.774,6.160,0,15
61.205,-23.460,-2.676,0,6
62.619,-23.345,-2.672,0,6
45.411,-24.724,9.917,0,19
45.593,-24.669,13.596,0,22
44.494,-24.754,12.625,0,21
73.765,-22.417,-2.475,0,6
44.501,-24.721,20.250,0,29
44.495,-24.720,19.414,0,28
45.714,-24.621,17.333,0,26
45.763,-24.588,2.327,0,11
45.832,-24.575,20.911,0,30
44.482,-24.673,18.596,0,27
44.463,-24.660,11.659,0,20
45.377,-24.575,3.670,0,13
44.449,-24.625,16.838,0,26
46.073,-24.482,6.139,0,15
44.425,-24.602,4.349,0,13
44.418,-24.597,0.979,0,10
72.500,-22.482,-2.620,0,6
44.430,-24.577,16.011,0,25
46.224,-24.432,9.669,0,19
44.417,-24.562,7.761,0,17
46.370,-24.384,13.529,0,22
44.394,-24.505,1.807,0,11
65.028,-23.000,-2.655,0,6
44.388,-24.472,9.081,0,18
46.550,-24.305,2.298,0,11
46.638,-24.292,20.945,0,30
44.349,-24.411,0.157,0,9
44.426,-24.400,21.200,0,30
46.568,-24.244,17.215,0,26
46.852,-24.202,6.159,0,15
44.353,-24.372,5.155,0,14
46.994,-24.156,9.900,0,19
44.466,-24.319,5.983,0,15
44.410,-24.309,-1.399,0,7
47.136,-24.111,13.557,0,22
54.375,-23.602,-1.978,0,7
56.722,-23.446,-2.562,0,6
63.358,-23.006,-2.669,0,6
44.764,-24.214,9.905,0,19
45.562,-24.149,2.971,0,12
47.291,-24.035,2.102,0,11
47.389,-24.016,17.267,0,26
44.965,-24.163,13.680,0,23
66.292,-22.773,-2.655,0,6
47.514,-23.973,20.915,0,30
45.226,-24.116,21.202,0,30
45.111,-24.115,17.511,0,26
44.301,-24.157,13.153,0,22
47.579,-23.938,5.922,0,15
44.268,-24.140,3.669,0,13
57.877,-23.279,-2.574,0,6
45.254,-24.036,5.789,0,15
45.176,-24.034,1.974,0,11
45.151,-24.032,0.000,0,9
44.264,-24.062,12.281,0,21
47.861,-23.843,9.944,0,19
45.227,-23.983,1.117,0,10
67.587,-22.638,-2.648,0,6
47.994,-23.799,13.532,0,22
45.565,-23.934,9.907,0,19
44.240,-24.009,8.429,0,17
45.739,-23.886,13.674,0,23
48.151,-23.726,2.316,0,11
45.633,-23.864,-1.161,0,8
46.005,-23.843,21.204,0,30
48.229,-23.710,17.289,0,26
45.879,-23.842,17.505,0,26
45.300,-23.857,8.972,0,18
45.298,-23.849,4.998,0,14
48.352,-23.670,20.950,0,30
48.411,-23.636,6.178,0,15
45.924,-23.764,1.606,0,10
60.414,-22.961,-2.711,0,6
61.947,-22.877,-2.679,0,6
44.147,-23.845,17.418,0,26
44.161,-23.828,9.530,0,18
46.146,-23.714,5.847,0,15
44.150,-23.819,4.526,0,13
46.031,-23.709,-0.372,0,8
48.677,-23.545,9.945,0,19
48.827,-23.504,13.745,0,23
46.390,-23.620,9.892,0,19
46.280,-23.612,3.024,0,12
58.598,-22.974,-1.870,0,7
46.545,-23.576,13.492,0,22
48.959,-23.433,2.359,0,11
46.482,-23.554,0.960,0,10
69.844,-22.384,-2.635,0,6
46.866,-23.534,21.197,0,30
49.035,-23.420,17.313,0,26
46.270,-23.535,8.194,0,17
46.267,-23.528,4.661,0,14
46.644,-23.505,2.030,0,11
49.147,-23.382,20.938,0,30
46.291,-23.515,20.067,0,29
46.765,-23.487,17.476,0,26
46.271,-23.498,12.005,0,21
