4059.369,1723.875,0.000
4053.718,1737.139,0.000
4049.640,1741.631,0.000
4052.168,1740.810,0.000
4049.707,1744.369,0.000
4049.178,1748.038,0.000
4033.163,1749.652,0.000
4035.917,1750.839,0.000
4039.129,1752.224,0.000
4040.965,1753.015,0.000
4047.642,1751.730,0.000
4042.801,1753.806,0.000
4046.048,1754.340,0.000
4048.218,1750.346,0.000
4060.659,1782.861,0.000
4063.169,1783.461,0.000
4059.132,1785.696,0.000
4057.552,1789.350,0.000
4064.997,1784.250,0.000
4067.281,1785.236,0.000
4054.392,1796.658,0.000
4053.720,1799.573,0.000
4056.170,1792.547,0.000
4055.182,1794.831,0.000
4056.936,1801.700,0.000
4060.135,1803.078,0.000
4062.421,1804.062,0.000
4064.249,1804.849,0.000
4066.992,1806.029,0.000
4094.892,1723.867,0.000
4094.129,1727.588,0.000
4094.874,1730.712,0.000
4093.485,1733.921,0.000
4092.097,1737.130,0.000
4090.510,1740.798,0.000
4088.725,1744.924,0.000
4087.535,1747.675,0.000
4089.519,1743.090,0.000
4095.971,1745.210,0.000
4094.918,1747.766,0.000
4105.317,1723.637,0.000
4103.912,1726.839,0.000
4102.307,1730.499,0.000
4100.701,1734.158,0.000
4099.300,1737.690,0.000
4101.207,1736.116,0.000
4097.989,1740.652,0.000
4104.789,1737.477,0.000
4107.541,1738.662,0.000
4109.375,1739.453,0.000
4096.835,1743.437,0.000
4112.127,1740.638,0.000
4115.337,1742.021,0.000
4118.548,1743.404,0.000
4122.217,1744.985,0.000
4081.439,1755.303,0.000
4080.249,1758.054,0.000
4078.662,1761.721,0.000
4079.455,1759.888,0.000
4085.750,1751.801,0.000
4086.543,1749.967,0.000
4084.086,1754.313,0.000
4093.446,1751.219,0.000
4092.008,1754.391,0.000
4090.878,1758.293,0.000
4092.137,1760.194,0.000
4094.759,1761.307,0.000
4075.289,1769.514,0.000
4077.273,1764.930,0.000
4076.083,1767.681,0.000
4074.297,1771.807,0.000
4072.909,1775.016,0.000
4094.229,1765.025,0.000
4092.477,1769.165,0.000
4093.256,1767.325,0.000
4089.169,1776.986,0.000
4091.310,1771.925,0.000
4089.947,1775.146,0.000
4100.193,1756.214,0.000
4099.166,1758.406,0.000
4101.456,1757.021,0.000
4097.899,1760.953,0.000
4105.223,1758.425,0.000
4107.508,1759.430,0.000
4108.880,1760.032,0.000
4111.623,1761.238,0.000
4114.823,1762.645,0.000
4116.652,1763.449,0.000
4118.938,1764.454,0.000
4122.138,1765.860,0.000
4143.286,1722.385,0.000
4145.400,1722.931,0.000
4124.511,1745.973,0.000
4126.345,1746.764,0.000
4129.097,1747.949,0.000
4131.391,1748.937,0.000
4133.225,1749.728,0.000
4135.977,1750.913,0.000
4139.188,1752.296,0.000
4141.022,1753.087,0.000
4142.748,1754.680,0.000
4141.795,1758.099,0.000
4140.412,1761.310,0.000
4125.339,1767.267,0.000
4128.996,1768.875,0.000
4131.282,1769.880,0.000
4137.053,1769.107,0.000
4133.115,1770.673,0.000
4135.693,1771.421,0.000
4138.831,1764.979,0.000
4137.843,1767.272,0.000
4071.917,1777.308,0.000
4073.323,1778.650,0.000
4072.030,1783.340,0.000
4072.823,1781.507,0.000
4071.028,1786.160,0.000
4075.274,1786.794,0.000
4073.918,1787.852,0.000
4077.052,1785.392,0.000
4080.748,1786.613,0.000
4088.390,1778.826,0.000
4087.028,1782.046,0.000
4084.623,1786.448,0.000
4086.055,1784.346,0.000
4084.576,1788.600,0.000
4084.957,1792.275,0.000
4087.063,1793.730,0.000
4088.889,1794.521,0.000
4091.173,1795.510,0.000
4094.370,1796.893,0.000
4096.196,1797.684,0.000
4098.023,1798.475,0.000
4101.220,1799.859,0.000
4103.503,1800.847,0.000
4105.330,1801.638,0.000
4108.527,1803.022,0.000
4111.267,1804.208,0.000
4070.191,1807.406,0.000
4072.020,1808.194,0.000
4073.848,1808.981,0.000
4077.048,1810.358,0.000
4079.333,1811.342,0.000
4081.161,1812.129,0.000
4084.361,1813.506,0.000
4087.104,1814.687,0.000
4088.932,1815.474,0.000
4091.218,1816.458,0.000
4093.960,1817.638,0.000
4095.788,1818.425,0.000
4112.637,1804.801,0.000
4114.920,1805.790,0.000
4118.574,1807.371,0.000
4122.228,1808.953,0.000
4098.074,1819.409,0.000
4101.730,1820.983,0.000
4104.930,1822.360,0.000
4108.130,1823.738,0.000
4110.872,1824.918,0.000
4112.701,1825.705,0.000
4115.443,1826.886,0.000
4118.643,1828.263,0.000
4121.839,1829.648,0.000
4125.881,1810.534,0.000
4129.078,1811.918,0.000
4130.480,1818.203,0.000
4131.795,1813.494,0.000
4131.258,1816.371,0.000
4129.703,1820.036,0.000
4128.342,1823.242,0.000
4126.592,1827.365,0.000
4127.369,1825.533,0.000
4125.099,1830.244,0.000
